CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16114.0,170,8,135.75000000000003,1,Churn Risk Customers
16115.0,9,284,1667.97,0,Low Value Customers
16116.0,211,34,612.78,1,Churn Risk Customers
16117.0,189,30,232.21,1,Churn Risk Customers
16119.0,7,16,423.36,0,Low Value Customers
16120.0,58,30,1309.14,0,Low Value Customers
16121.0,56,212,867.11,0,Low Value Customers
16122.0,72,38,684.4200000000001,0,Low Value Customers
16123.0,51,16,307.78,0,Low Value Customers
16124.0,316,11,249.0,1,Churn Risk Customers
16125.0,366,13,289.35,1,Churn Risk Customers
16126.0,28,117,6287.77,0,Low Value Customers
16127.0,38,40,656.25,0,Low Value Customers
16128.0,17,89,1880.22,0,Low Value Customers
16131.0,51,78,3506.54,0,Low Value Customers
16133.0,3,338,14589.04,0,Low Value Customers
16134.0,21,35,618.09,0,Low Value Customers
16135.0,262,21,517.55,1,Churn Risk Customers
16136.0,59,37,709.38,0,Low Value Customers
16139.0,18,31,635.41,0,Low Value Customers
16140.0,65,35,725.18,0,Low Value Customers
16141.0,87,30,620.4,0,Low Value Customers
16142.0,249,37,535.34,1,Churn Risk Customers
16143.0,2,117,2424.94,0,Low Value Customers
16144.0,246,1,175.2,1,Churn Risk Customers
16145.0,8,224,3799.4900000000002,0,Low Value Customers
16146.0,156,29,734.13,0,Low Value Customers
16147.0,133,22,375.0,0,Low Value Customers
16148.0,295,1,76.32000000000001,1,Churn Risk Customers
16149.0,4,18,280.52,0,Low Value Customers
16150.0,42,117,2053.02,0,Low Value Customers
16152.0,268,29,1829.04,1,Churn Risk Customers
16153.0,49,89,1824.23,0,Low Value Customers
16156.0,8,130,3122.04,0,Low Value Customers
16157.0,15,18,656.69,0,Low Value Customers
16159.0,281,14,348.2,1,Churn Risk Customers
16160.0,64,20,1025.44,0,Low Value Customers
16161.0,1,474,5575.56,3,High Value / VIP Customers
16162.0,251,2,37.4,1,Churn Risk Customers
16163.0,231,6,856.6,1,Churn Risk Customers
16164.0,16,34,822.48,0,Low Value Customers
16168.0,10,98,3787.6,0,Low Value Customers
16169.0,7,85,1822.97,0,Low Value Customers
16170.0,50,125,1885.05,0,Low Value Customers
16171.0,58,3,73.2,0,Low Value Customers
16172.0,94,69,1140.21,0,Low Value Customers
16173.0,15,84,1418.32,0,Low Value Customers
16174.0,125,23,1009.5500000000001,0,Low Value Customers
16175.0,93,58,1037.59,0,Low Value Customers
16177.0,49,15,331.95,0,Low Value Customers
16178.0,137,8,197.9,0,Low Value Customers
16179.0,60,11,215.83,0,Low Value Customers
16180.0,99,162,10254.18,0,Low Value Customers
16181.0,72,11,305.54,0,Low Value Customers
16182.0,71,28,6617.65,0,Low Value Customers
16183.0,66,15,338.71000000000004,0,Low Value Customers
16184.0,63,45,1158.79,0,Low Value Customers
16185.0,16,31,529.41,0,Low Value Customers
16186.0,22,218,4006.94,0,Low Value Customers
16187.0,31,295,6911.4400000000005,0,Low Value Customers
16188.0,44,67,981.86,0,Low Value Customers
16189.0,15,11,215.48,0,Low Value Customers
16190.0,39,6,215.08,0,Low Value Customers
16191.0,2,134,5180.52,0,Low Value Customers
16193.0,236,19,314.45,1,Churn Risk Customers
16198.0,74,15,400.68100000000004,0,Low Value Customers
16200.0,3,179,1080.6200000000001,0,Low Value Customers
16201.0,2,111,1863.47,0,Low Value Customers
16202.0,360,18,365.27,1,Churn Risk Customers
16203.0,58,35,592.9,0,Low Value Customers
16204.0,22,57,405.71,0,Low Value Customers
16205.0,30,98,761.38,0,Low Value Customers
16206.0,54,63,537.0600000000001,0,Low Value Customers
16207.0,24,19,394.38,0,Low Value Customers
16208.0,44,66,664.26,0,Low Value Customers
16209.0,88,46,2262.62,0,Low Value Customers
16210.0,1,123,21086.3,0,Low Value Customers
16211.0,88,23,547.02,0,Low Value Customers
16212.0,18,41,690.34,0,Low Value Customers
16213.0,78,6,159.0,0,Low Value Customers
16214.0,170,44,1062.75,1,Churn Risk Customers
16215.0,80,14,242.35,0,Low Value Customers
16216.0,266,37,914.9300000000001,1,Churn Risk Customers
16217.0,234,15,304.25,1,Churn Risk Customers
16218.0,29,84,3084.68,0,Low Value Customers
16221.0,36,97,864.86,0,Low Value Customers
16222.0,317,137,846.72,1,Churn Risk Customers
16224.0,56,96,1295.3,0,Low Value Customers
16225.0,44,134,1096.32,0,Low Value Customers
16226.0,202,8,255.12,1,Churn Risk Customers
16227.0,224,6,314.22,1,Churn Risk Customers
16229.0,86,47,1010.6,0,Low Value Customers
16230.0,189,35,542.03,1,Churn Risk Customers
16232.0,43,37,990.88,0,Low Value Customers
16233.0,70,22,536.6800000000001,0,Low Value Customers
16235.0,40,46,867.31,0,Low Value Customers
16236.0,77,20,432.2,0,Low Value Customers
16239.0,56,19,414.2,0,Low Value Customers
16240.0,23,135,3718.8,0,Low Value Customers
16241.0,9,662,2607.87,3,High Value / VIP Customers
16242.0,7,294,3603.21,0,Low Value Customers
16243.0,33,51,409.1,0,Low Value Customers
16244.0,211,91,1522.75,1,Churn Risk Customers
16245.0,23,90,1413.66,0,Low Value Customers
16247.0,169,16,114.56,1,Churn Risk Customers
16248.0,61,7,152.94,0,Low Value Customers
16249.0,52,69,1800.07,0,Low Value Customers
16250.0,260,24,389.44,1,Churn Risk Customers
16253.0,66,123,3683.86,0,Low Value Customers
16255.0,16,270,2619.91,0,Low Value Customers
16256.0,266,13,752.4300000000001,1,Churn Risk Customers
16257.0,176,2,46.95,1,Churn Risk Customers
16258.0,44,135,5203.51,0,Low Value Customers
16260.0,50,18,1035.45,0,Low Value Customers
16261.0,16,124,746.83,0,Low Value Customers
16265.0,8,258,5447.0,0,Low Value Customers
16266.0,73,61,861.89,0,Low Value Customers
16268.0,70,45,667.65,0,Low Value Customers
16270.0,352,54,1141.24,1,Churn Risk Customers
16271.0,2,133,1429.24,0,Low Value Customers
16272.0,116,25,411.7,0,Low Value Customers
16274.0,372,67,357.95,1,Churn Risk Customers
16275.0,196,33,559.87,1,Churn Risk Customers
16276.0,176,6,810.6000000000001,1,Churn Risk Customers
16278.0,99,23,566.38,0,Low Value Customers
16279.0,20,107,1509.58,0,Low Value Customers
16281.0,71,17,2062.06,0,Low Value Customers
16282.0,339,11,168.3,1,Churn Risk Customers
16283.0,5,166,1570.81,0,Low Value Customers
16284.0,30,109,823.97,0,Low Value Customers
16287.0,169,8,142.5,1,Churn Risk Customers
16292.0,121,17,302.25,0,Low Value Customers
16293.0,21,118,2248.9900000000002,0,Low Value Customers
16295.0,9,79,1328.55,0,Low Value Customers
16297.0,268,20,301.9,1,Churn Risk Customers
16298.0,22,27,598.2,0,Low Value Customers
16302.0,126,11,233.22,0,Low Value Customers
16303.0,25,162,5360.63,0,Low Value Customers
16305.0,138,22,361.21999999999997,0,Low Value Customers
16306.0,213,41,632.27,1,Churn Risk Customers
16308.0,37,4,2560.0,0,Low Value Customers
16309.0,105,42,706.57,0,Low Value Customers
16311.0,17,37,616.26,0,Low Value Customers
16313.0,2,16,274.15000000000003,0,Low Value Customers
16315.0,330,14,226.37,1,Churn Risk Customers
16316.0,63,151,2938.91,0,Low Value Customers
16317.0,119,69,1341.65,0,Low Value Customers
16318.0,34,19,328.15,0,Low Value Customers
16319.0,217,3,404.40000000000003,1,Churn Risk Customers
16320.0,171,56,1038.46,1,Churn Risk Customers
16321.0,71,12,373.65000000000003,0,Low Value Customers
16322.0,0,37,326.75,0,Low Value Customers
16323.0,195,1,207.50000000000003,1,Churn Risk Customers
16324.0,127,118,428.68,0,Low Value Customers
16325.0,46,18,594.24,0,Low Value Customers
16326.0,5,319,3110.96,0,Low Value Customers
16327.0,13,319,3844.22,0,Low Value Customers
16330.0,17,39,251.91,0,Low Value Customers
16332.0,27,153,1593.2,0,Low Value Customers
16333.0,7,45,26626.8,0,Low Value Customers
16337.0,36,10,151.05,0,Low Value Customers
16338.0,156,11,214.79999999999998,0,Low Value Customers
16339.0,283,20,109.95,1,Churn Risk Customers
16340.0,106,153,549.07,0,Low Value Customers
16341.0,24,77,1971.87,0,Low Value Customers
16342.0,74,15,322.41,0,Low Value Customers
16343.0,15,47,370.47999999999996,0,Low Value Customers
16344.0,157,2,101.10000000000001,0,Low Value Customers
16345.0,43,38,575.41,0,Low Value Customers
16347.0,10,92,887.65,0,Low Value Customers
16348.0,31,235,1469.45,0,Low Value Customers
16349.0,290,9,53.5,1,Churn Risk Customers
16350.0,20,57,1116.47,0,Low Value Customers
16351.0,332,8,153.9,1,Churn Risk Customers
16352.0,17,28,494.44,0,Low Value Customers
16353.0,3,94,6675.71,0,Low Value Customers
16354.0,62,39,395.8,0,Low Value Customers
16356.0,197,31,211.77,1,Churn Risk Customers
16357.0,32,34,658.88,0,Low Value Customers
16358.0,0,109,2027.5,0,Low Value Customers
16359.0,6,66,1750.92,0,Low Value Customers
16360.0,4,662,3512.53,3,High Value / VIP Customers
16361.0,9,106,896.66,0,Low Value Customers
16362.0,31,81,734.77,0,Low Value Customers
16363.0,52,5,109.36000000000001,0,Low Value Customers
16364.0,11,53,707.04,0,Low Value Customers
16365.0,17,51,1540.42,0,Low Value Customers
16366.0,18,18,327.3,0,Low Value Customers
16367.0,36,130,804.49,0,Low Value Customers
16368.0,1,76,497.43,0,Low Value Customers
16369.0,17,118,1553.66,0,Low Value Customers
16370.0,81,228,1320.56,0,Low Value Customers
16372.0,32,97,367.93,0,Low Value Customers
16374.0,65,111,473.03000000000003,0,Low Value Customers
16376.0,8,125,987.01,0,Low Value Customers
16377.0,266,5,676.2,1,Churn Risk Customers
16378.0,246,23,362.95,1,Churn Risk Customers
16379.0,3,108,2157.4,0,Low Value Customers
16380.0,60,32,1780.59,0,Low Value Customers
16383.0,74,102,668.36,0,Low Value Customers
16384.0,89,33,584.5,0,Low Value Customers
16385.0,59,59,555.89,0,Low Value Customers
16386.0,28,88,317.2,0,Low Value Customers
16387.0,322,4,94.36,1,Churn Risk Customers
16389.0,52,34,1382.07,0,Low Value Customers
16392.0,269,45,221.19,1,Churn Risk Customers
16393.0,1,330,3046.21,0,Low Value Customers
16394.0,56,83,1555.34,0,Low Value Customers
16395.0,60,210,1486.9,0,Low Value Customers
16398.0,153,82,1705.8,0,Low Value Customers
16399.0,18,73,408.57,0,Low Value Customers
16400.0,94,29,303.93,0,Low Value Customers
16401.0,0,186,4098.32,0,Low Value Customers
16402.0,264,60,299.6,1,Churn Risk Customers
16403.0,311,10,177.5,1,Churn Risk Customers
16404.0,69,23,443.05,0,Low Value Customers
16405.0,301,5,167.25,1,Churn Risk Customers
16406.0,18,62,163.07,0,Low Value Customers
16407.0,12,172,2126.93,0,Low Value Customers
16409.0,35,232,2028.88,0,Low Value Customers
16411.0,18,45,214.65,0,Low Value Customers
16412.0,53,35,151.83,0,Low Value Customers
16413.0,56,31,262.2,0,Low Value Customers
16414.0,21,7,126.25,0,Low Value Customers
16415.0,43,54,210.35,0,Low Value Customers
16416.0,26,71,1051.4,0,Low Value Customers
16418.0,44,102,675.27,0,Low Value Customers
16419.0,112,51,972.23,0,Low Value Customers
16422.0,16,369,34684.4,3,High Value / VIP Customers
16423.0,24,18,346.12,0,Low Value Customers
16424.0,190,5,133.56,1,Churn Risk Customers
16425.0,301,21,302.7,1,Churn Risk Customers
16426.0,1,372,1908.25,0,Low Value Customers
16427.0,262,9,241.06,1,Churn Risk Customers
16429.0,105,2,284.55,0,Low Value Customers
16430.0,56,6,300.85,0,Low Value Customers
16431.0,212,83,642.81,1,Churn Risk Customers
16432.0,63,8,287.4,0,Low Value Customers
16433.0,27,17,184.26,0,Low Value Customers
16434.0,28,109,1522.25,0,Low Value Customers
16438.0,5,132,798.35,0,Low Value Customers
16440.0,7,282,3640.67,0,Low Value Customers
16441.0,66,24,381.2,0,Low Value Customers
16442.0,1,174,616.79,0,Low Value Customers
16444.0,45,84,654.67,0,Low Value Customers
16445.0,33,63,230.51,0,Low Value Customers
16446.0,0,3,168472.5,3,High Value / VIP Customers
16447.0,135,36,259.01,0,Low Value Customers
16448.0,197,20,188.89000000000001,1,Churn Risk Customers
16449.0,197,40,707.69,1,Churn Risk Customers
16450.0,149,11,311.92,0,Low Value Customers
16451.0,87,14,266.97,0,Low Value Customers
16454.0,44,2,6.9,0,Low Value Customers
16455.0,63,99,1841.18,0,Low Value Customers
16456.0,98,111,2158.37,0,Low Value Customers
16457.0,217,9,208.36,1,Churn Risk Customers
16458.0,2,202,3482.7400000000002,0,Low Value Customers
16460.0,27,135,814.72,0,Low Value Customers
16461.0,177,33,151.42,1,Churn Risk Customers
16462.0,73,3,136.0,0,Low Value Customers
16463.0,20,82,1422.4,0,Low Value Customers
16464.0,19,236,1314.68,0,Low Value Customers
16466.0,33,148,1603.46,0,Low Value Customers
16468.0,73,2,74.9,0,Low Value Customers
16469.0,23,182,650.43,0,Low Value Customers
16470.0,51,170,762.39,0,Low Value Customers
16471.0,274,13,223.95000000000002,1,Churn Risk Customers
16473.0,164,18,316.11,1,Churn Risk Customers
16474.0,6,360,1871.5,0,Low Value Customers
16475.0,87,28,544.3,0,Low Value Customers
16477.0,63,146,2494.46,0,Low Value Customers
16478.0,24,17,331.0,0,Low Value Customers
16479.0,9,35,300.83,0,Low Value Customers
16480.0,75,53,769.29,0,Low Value Customers
16482.0,15,18,220.62,0,Low Value Customers
16483.0,191,19,139.35,1,Churn Risk Customers
16484.0,173,25,404.3,1,Churn Risk Customers
16485.0,76,42,363.65,0,Low Value Customers
16488.0,32,29,498.8,0,Low Value Customers
16491.0,46,39,731.5,0,Low Value Customers
16493.0,79,56,1351.63,0,Low Value Customers
16494.0,296,50,826.53,1,Churn Risk Customers
16495.0,2,97,684.41,0,Low Value Customers
16496.0,8,95,1599.52,0,Low Value Customers
16497.0,49,136,2965.69,0,Low Value Customers
16498.0,160,15,100.97,0,Low Value Customers
16499.0,359,19,365.45,1,Churn Risk Customers
16500.0,4,11,400.86,0,Low Value Customers
16503.0,106,84,1431.93,0,Low Value Customers
16504.0,24,86,484.38,0,Low Value Customers
16505.0,31,4,777.6,0,Low Value Customers
16506.0,19,3,90.30000000000001,0,Low Value Customers
16509.0,296,13,363.7,1,Churn Risk Customers
16510.0,371,13,248.1,1,Churn Risk Customers
16511.0,21,169,950.26,0,Low Value Customers
16513.0,4,35,874.59,0,Low Value Customers
16515.0,51,113,1627.13,0,Low Value Customers
16516.0,29,6,101.69999999999999,0,Low Value Customers
16517.0,276,17,162.7,1,Churn Risk Customers
16518.0,60,40,484.32,0,Low Value Customers
16519.0,24,13,215.07999999999998,0,Low Value Customers
16520.0,185,156,1046.57,1,Churn Risk Customers
16523.0,1,290,9418.470000000001,0,Low Value Customers
16525.0,1,183,13027.45,0,Low Value Customers
16526.0,171,15,290.36,1,Churn Risk Customers
16527.0,80,14,228.06,0,Low Value Customers
16528.0,3,17,244.41,0,Low Value Customers
16529.0,189,30,455.25,1,Churn Risk Customers
16531.0,21,77,1244.59,0,Low Value Customers
16532.0,17,4,6748.8,0,Low Value Customers
16533.0,18,177,1095.56,0,Low Value Customers
16535.0,4,31,593.75,0,Low Value Customers
16536.0,109,55,548.97,0,Low Value Customers
16539.0,2,45,1388.81,0,Low Value Customers
16542.0,53,5,119.62,0,Low Value Customers
16545.0,164,3,339.3,1,Churn Risk Customers
16546.0,290,25,787.15,1,Churn Risk Customers
16549.0,9,981,4154.64,3,High Value / VIP Customers
16550.0,108,251,2298.97,0,Low Value Customers
16551.0,95,32,922.12,0,Low Value Customers
16552.0,242,17,379.73,1,Churn Risk Customers
16553.0,162,84,5719.82,1,Churn Risk Customers
16554.0,41,52,837.1,0,Low Value Customers
16555.0,34,17,285.89,0,Low Value Customers
16556.0,66,207,3313.79,0,Low Value Customers
16557.0,23,11,281.85,0,Low Value Customers
16558.0,0,460,8338.49,3,High Value / VIP Customers
16560.0,26,56,841.41,0,Low Value Customers
16561.0,5,31,511.12,0,Low Value Customers
16563.0,53,19,1077.74,0,Low Value Customers
16565.0,363,3,173.7,1,Churn Risk Customers
16566.0,14,18,614.66,0,Low Value Customers
16567.0,193,35,865.6,1,Churn Risk Customers
16569.0,2,5,124.2,0,Low Value Customers
16570.0,14,126,3738.4,0,Low Value Customers
16571.0,26,87,1421.69,0,Low Value Customers
16572.0,126,57,1009.6,0,Low Value Customers
16573.0,84,42,663.61,0,Low Value Customers
16574.0,70,28,451.44,0,Low Value Customers
16581.0,182,9,105.84,1,Churn Risk Customers
16582.0,112,6,313.62,0,Low Value Customers
16583.0,373,14,233.45,1,Churn Risk Customers
16584.0,79,28,936.08,0,Low Value Customers
16586.0,248,8,463.95,1,Churn Risk Customers
16587.0,231,13,225.15,1,Churn Risk Customers
16589.0,70,33,459.24,0,Low Value Customers
16591.0,68,10,213.5,0,Low Value Customers
16592.0,3,216,4113.68,0,Low Value Customers
16593.0,50,27,330.03,0,Low Value Customers
16594.0,74,53,181.09,0,Low Value Customers
16595.0,60,85,360.16,0,Low Value Customers
16596.0,15,12,250.15,0,Low Value Customers
16597.0,3,7,90.04,0,Low Value Customers
16598.0,285,10,145.04999999999998,1,Churn Risk Customers
16600.0,3,62,813.52,0,Low Value Customers
16601.0,40,31,244.79999999999998,0,Low Value Customers
16602.0,35,29,528.08,0,Low Value Customers
16603.0,74,34,482.47,0,Low Value Customers
16607.0,17,172,3347.71,0,Low Value Customers
16609.0,14,276,5493.46,0,Low Value Customers
16610.0,218,6,75.66,1,Churn Risk Customers
16611.0,185,10,129.49,1,Churn Risk Customers
16612.0,32,66,1187.66,0,Low Value Customers
16613.0,69,30,618.59,0,Low Value Customers
16614.0,182,26,506.19,1,Churn Risk Customers
16616.0,14,33,500.42,0,Low Value Customers
16617.0,235,5,151.85,1,Churn Risk Customers
16618.0,30,96,2647.59,0,Low Value Customers
16619.0,263,14,226.21,1,Churn Risk Customers
16620.0,3,9,178.96,0,Low Value Customers
16621.0,51,29,813.48,0,Low Value Customers
16623.0,245,5,129.45,1,Churn Risk Customers
16624.0,80,48,810.5699999999999,0,Low Value Customers
16625.0,274,23,333.08,1,Churn Risk Customers
16626.0,0,179,4413.1,0,Low Value Customers
16627.0,78,20,322.8,0,Low Value Customers
16628.0,29,117,2188.05,0,Low Value Customers
16629.0,73,64,417.73,0,Low Value Customers
16633.0,16,152,2883.1,0,Low Value Customers
16634.0,222,9,217.9,1,Churn Risk Customers
16637.0,31,69,1154.47,0,Low Value Customers
16638.0,22,94,1680.72,0,Low Value Customers
16639.0,30,50,1257.51,0,Low Value Customers
16641.0,105,12,231.10000000000002,0,Low Value Customers
16642.0,4,34,688.33,0,Low Value Customers
16643.0,245,27,487.51,1,Churn Risk Customers
16644.0,177,62,833.78,1,Churn Risk Customers
16647.0,169,14,214.06,1,Churn Risk Customers
16648.0,42,19,290.65999999999997,0,Low Value Customers
16650.0,71,24,518.42,0,Low Value Customers
16652.0,58,118,6773.97,0,Low Value Customers
16653.0,15,69,1212.66,0,Low Value Customers
16654.0,140,29,601.27,0,Low Value Customers
16655.0,17,261,3794.52,0,Low Value Customers
16656.0,21,73,8625.8,0,Low Value Customers
16657.0,9,208,933.62,0,Low Value Customers
16658.0,367,8,123.24,1,Churn Risk Customers
16659.0,188,2,39.12,1,Churn Risk Customers
16660.0,15,16,1267.6499999999999,0,Low Value Customers
16665.0,361,9,135.39999999999998,1,Churn Risk Customers
16666.0,18,32,118.98,0,Low Value Customers
16667.0,67,53,570.13,0,Low Value Customers
16668.0,14,20,306.71999999999997,0,Low Value Customers
16669.0,23,160,1374.8700000000001,0,Low Value Customers
16670.0,16,252,4095.9,0,Low Value Customers
16671.0,27,6,1692.27,0,Low Value Customers
16672.0,1,114,8134.9400000000005,0,Low Value Customers
16674.0,54,98,319.61,0,Low Value Customers
16676.0,33,89,1592.1200000000001,0,Low Value Customers
16678.0,2,163,3109.99,0,Low Value Customers
16679.0,365,3,129.75,1,Churn Risk Customers
16680.0,42,10,183.7,0,Low Value Customers
16681.0,72,44,1770.34,0,Low Value Customers
16682.0,4,30,1028.0,0,Low Value Customers
16684.0,3,277,66653.56,3,High Value / VIP Customers
16685.0,60,62,324.24,0,Low Value Customers
16686.0,46,585,3062.83,3,High Value / VIP Customers
16688.0,0,62,1260.86,0,Low Value Customers
16689.0,75,13,422.59999999999997,0,Low Value Customers
16690.0,71,12,225.57999999999998,0,Low Value Customers
16692.0,255,3,1276.0,1,Churn Risk Customers
16693.0,68,60,482.01,0,Low Value Customers
16696.0,134,10,657.9000000000001,0,Low Value Customers
16697.0,240,21,112.75,1,Churn Risk Customers
16698.0,226,5,1998.0,1,Churn Risk Customers
